Price,District,City,Town,Type,EnergyCertificate,Floor,Parking,HasParking,ConstructionYear,TotalArea,GrossArea,EnergyEfficiencyLevel,Garage,Elevator,ElectricCarsCharging,TotalRooms,NumberOfBedrooms,NumberOfWC,LivingArea,LotSize,NumberOfBathrooms
260000.0,6.0,13.0,1272.0,0.0,4.0,1.0,1.0,1.0,2007.0,100.0,129.0,11.0,2.0,0.0,2.0,2.0,3.0,0.6,178.0,3308.6,1.0
20000.0,6.0,111.0,1491.0,0.0,9.0,6.0,0.0,0.0,1991.0,127.0,92.6,11.0,2.0,1.0,2.0,2.0,2.2,0.6,113.0,1302.8,3.0
17500.0,6.0,185.0,1449.0,5.0,9.0,19.0,0.0,0.0,1997.0,20.0,165.2,11.0,2.0,0.0,2.0,0.8,0.6,0.0,56.8,4066.2,0.0
205000.0,6.0,185.0,1449.0,0.0,4.0,7.0,1.0,1.0,2002.0,3365.0,64.0,11.0,2.0,1.0,2.0,1.0,1.8,0.0,49.0,1400.0,1.0
850000.0,6.0,216.0,221.0,10.0,9.0,19.0,0.0,0.0,1987.8,4333.0,265.8,11.0,2.0,0.0,2.0,2.6,1.6,0.0,2124.4,4181.2,0.0
232000.0,6.0,106.0,974.0,0.0,6.0,0.0,0.0,0.0,1981.0,120.0,112.6,11.0,2.0,0.0,2.0,4.0,2.6,1.0,150.0,124.2,2.0
371500.0,6.0,85.0,759.0,0.0,4.0,4.0,0.0,0.0,1972.0,121.0,171.8,11.0,2.0,1.0,2.0,4.0,2.4,0.2,109.0,560.4,2.0
255000.0,6.0,85.0,1199.0,10.0,9.0,14.0,1.0,1.0,1994.4,433.0,221.6,11.0,2.0,0.0,2.0,4.0,3.4,0.4,214.8,543.0,4.0
800000.0,6.0,185.0,156.0,7.0,7.0,19.0,1.0,1.0,2016.0,520.0,274.0,11.0,2.0,0.0,2.0,3.0,4.6,0.8,145.0,6371.0,2.0
140000.0,6.0,135.0,1174.0,10.0,9.0,19.0,0.0,0.0,1995.8,89240.0,30.0,11.0,2.0,0.0,2.0,0.8,0.4,0.0,0.0,3754.6,0.0
360000.0,6.0,108.0,1047.0,0.0,4.0,14.0,2.0,1.0,2009.0,1466.0,154.0,11.0,2.0,1.0,2.0,3.0,3.8,0.0,129.0,19888.8,2.0
3100.0,6.0,4.0,53.0,15.0,9.0,19.0,1.0,1.0,1989.0,40.0,40.0,11.0,2.0,1.0,2.0,0.0,0.2,0.0,32.6,4734.0,1.0
860000.0,6.0,108.0,1852.0,0.0,0.0,2.0,2.0,1.0,2021.0,134.0,236.8,11.0,2.0,1.0,2.0,2.0,2.6,0.8,172.0,6487.4,1.0
170000.0,6.0,185.0,1449.0,0.0,6.0,4.0,0.0,0.0,1987.0,88.0,96.0,11.0,2.0,1.0,2.0,2.0,2.6,0.0,88.0,283.2,1.0
4295000.0,6.0,108.0,1852.0,7.0,2.0,19.0,3.0,1.0,2023.0,1480.0,734.0,11.0,2.0,0.0,2.0,4.0,3.6,0.2,640.0,4292.0,6.0
1350000.0,6.0,106.0,771.0,10.0,9.0,19.0,0.0,0.0,1987.0,4770.0,303.0,11.0,2.0,0.0,2.0,4.0,3.2,0.0,2319.6,9173.6,0.0
259000.0,6.0,224.0,1959.0,0.0,4.0,4.0,0.0,0.0,1999.0,116.0,116.0,11.0,2.0,1.0,2.0,3.0,2.8,0.0,104.0,762.8,2.0
215000.0,6.0,4.0,53.0,0.0,6.0,1.0,0.0,0.0,1999.0,1486.0,71.0,11.0,2.0,0.0,2.0,1.0,3.4,0.0,65.0,9106.6,1.0
380000.0,6.0,106.0,747.0,7.0,5.0,19.0,0.0,0.0,2005.0,126.0,188.8,11.0,2.0,0.0,2.0,3.0,3.0,0.2,156.0,266.8,3.0
650000.0,6.0,111.0,1491.0,7.0,4.0,14.0,2.0,1.0,2007.0,157.0,278.4,11.0,2.0,0.0,2.0,3.0,3.6,0.0,193.0,222.4,4.0
800000.0,6.0,106.0,747.0,7.0,4.0,19.0,3.0,1.0,2000.0,1250.0,498.0,11.0,2.0,0.0,2.0,4.0,4.4,0.0,303.0,2094.4,5.0
269000.0,6.0,111.0,1491.0,0.0,5.0,5.0,0.0,0.0,1988.0,65.0,85.0,11.0,2.0,1.0,2.0,1.0,1.8,0.4,65.0,93.0,1.0
115000.0,6.0,106.0,747.0,7.0,7.0,19.0,0.0,0.0,1977.2,114.0,86.6,11.0,2.0,0.0,2.0,5.0,3.2,0.2,62.0,1967.6,1.0
375000.0,6.0,185.0,1449.0,0.0,0.0,4.0,2.0,1.0,2023.0,700.0,155.0,11.0,2.0,1.0,2.0,3.0,3.0,0.8,114.0,7103.0,2.0
360000.0,6.0,185.0,1449.0,0.0,0.0,5.0,2.0,1.0,2023.0,700.0,155.0,11.0,2.0,1.0,2.0,3.0,4.0,0.2,114.0,20240.2,2.0
1500000.0,6.0,4.0,53.0,7.0,5.0,19.0,3.0,1.0,2005.0,632.0,426.2,11.0,2.0,0.0,2.0,7.0,5.2,0.0,632.0,4972.6,6.0
154500.0,6.0,185.0,1449.0,0.0,5.0,4.0,0.0,0.0,1993.0,48.0,82.0,11.0,2.0,1.0,2.0,1.0,2.0,0.2,42.0,7550.8,1.0
100000.0,6.0,13.0,113.0,10.0,9.0,19.0,0.0,0.0,1964.4,1120.0,250.0,11.0,2.0,0.0,2.0,3.0,1.4,0.0,161.0,10261.0,0.0
220000.0,6.0,216.0,1787.0,7.0,7.0,19.0,0.0,0.0,1998.6,366.0,154.0,11.0,2.0,0.0,2.0,2.0,2.8,0.4,164.0,4726.0,1.0
160000.0,6.0,4.0,53.0,0.0,4.0,12.0,0.0,0.0,1978.0,48750000.0,38.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,34.0,4607.2,1.0
395000.0,6.0,108.0,1852.0,7.0,4.0,19.0,0.0,0.0,1986.0,67.0,133.0,11.0,2.0,0.0,2.0,3.0,2.8,0.0,108.0,32422.6,2.0
365000.0,6.0,185.0,156.0,0.0,4.0,0.0,2.0,1.0,2006.0,158.0,218.0,11.0,2.0,1.0,2.0,3.0,2.4,0.2,158.0,447.0,2.0
400000.0,6.0,4.0,777.0,7.0,0.0,19.0,2.0,1.0,2023.0,140.0,148.2,11.0,2.0,0.0,2.0,2.0,2.6,0.8,140.0,5449.2,3.0
122500.0,6.0,157.0,1286.0,0.0,4.0,2.0,0.0,0.0,1979.0,62.0,112.0,11.0,2.0,1.0,2.0,1.0,2.4,0.0,62.0,1361.8,1.0
2499999.0,6.0,185.0,1137.0,4.0,5.0,14.0,3.0,1.0,1951.0,35200.0,330.0,11.0,2.0,0.0,2.0,7.0,4.4,0.0,330.0,9229.2,5.0
237500.0,6.0,185.0,1449.0,0.0,5.0,2.0,0.0,0.0,1991.0,400.0,110.0,11.0,2.0,1.0,2.0,3.0,2.6,0.8,101.0,793.6,2.0
56250.0,6.0,157.0,1365.0,10.0,9.0,19.0,0.0,0.0,1995.4,8480.0,6283.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,8480.0,2326.0,0.0
125000.0,6.0,216.0,1830.0,7.0,9.0,19.0,0.0,0.0,1951.0,4000.0,342.0,11.0,2.0,0.0,2.0,1.0,2.4,0.0,273.0,7730.0,1.0
3300000.0,6.0,111.0,1491.0,7.0,0.0,19.0,2.0,1.0,2018.0,1334.0,3057.6,11.0,2.0,0.0,2.0,4.0,4.4,0.0,280.0,27875.6,4.0
100000.0,6.0,4.0,53.0,17.0,4.0,19.0,0.0,0.0,1960.0,19.0,116.8,11.0,2.0,0.0,2.0,3.2,2.6,0.0,79.6,6694.6,0.0
85000.0,6.0,4.0,53.0,17.0,4.0,19.0,0.0,0.0,1991.8,22.0,98.6,11.0,2.0,0.0,2.0,1.0,1.0,0.0,35.8,474.6,0.0
450000.0,6.0,4.0,53.0,7.0,4.0,19.0,2.0,1.0,2002.0,116.0,147.4,11.0,2.0,0.0,2.0,3.0,3.0,0.0,116.0,2390.2,3.0
380000.0,6.0,85.0,759.0,0.0,0.0,0.0,1.0,1.0,2021.0,85.0,111.0,11.0,2.0,0.0,2.0,2.0,2.8,0.4,85.0,276.4,0.0
635000.0,6.0,108.0,1852.0,0.0,0.0,1.0,1.0,1.0,2022.0,93.0,106.0,11.0,2.0,1.0,2.0,2.0,3.0,0.0,74.0,1350.0,2.0
255000.0,6.0,85.0,759.0,0.0,0.0,0.0,1.0,1.0,1981.4,63.0,83.0,11.0,2.0,1.0,2.0,1.0,1.0,0.8,63.0,6019.4,1.0
258000.0,6.0,85.0,759.0,0.0,0.0,0.0,1.0,1.0,2002.8,62.0,84.0,11.0,2.0,1.0,2.0,1.0,2.4,0.2,62.0,2463.6,1.0
252000.0,6.0,85.0,759.0,0.0,0.0,0.0,1.0,1.0,2015.8,61.0,82.0,11.0,2.0,1.0,2.0,1.0,2.4,0.0,61.0,14011.2,1.0
265000.0,6.0,85.0,759.0,0.0,0.0,1.0,1.0,1.0,1986.8,63.0,83.0,11.0,2.0,1.0,2.0,1.0,2.0,0.4,63.0,720.0,1.0
276000.0,6.0,85.0,759.0,0.0,0.0,2.0,1.0,1.0,1990.8,63.0,83.0,11.0,2.0,1.0,2.0,1.0,2.6,0.8,63.0,291.0,1.0
272000.0,6.0,85.0,759.0,0.0,0.0,2.0,1.0,1.0,2023.4,61.0,82.0,11.0,2.0,1.0,2.0,1.0,2.0,0.4,61.0,1230.2,1.0
249500.0,6.0,224.0,1959.0,7.0,9.0,19.0,0.0,0.0,2023.0,27.0,41.0,11.0,2.0,0.0,2.0,1.0,2.6,0.0,33.0,754.4,1.0
220000.0,6.0,111.0,1491.0,0.0,5.0,1.0,1.0,1.0,1989.0,40.0,61.0,11.0,2.0,0.0,2.0,1.0,1.6,0.0,40.0,8821.2,1.0
370000.0,6.0,157.0,1286.0,0.0,3.0,1.0,0.0,0.0,2010.0,74.0,141.0,11.0,2.0,1.0,2.0,2.0,2.8,0.0,74.0,1188.6,1.0
267500.0,6.0,4.0,53.0,0.0,5.0,2.0,0.0,0.0,1992.0,77.0,84.0,11.0,2.0,0.0,2.0,1.0,2.0,0.4,77.0,1367.8,2.0
189000.0,6.0,185.0,156.0,0.0,5.0,0.0,0.0,0.0,1990.0,187.0,48.0,11.0,2.0,1.0,2.0,1.0,2.0,0.8,48.0,174.6,1.0
995000.0,6.0,185.0,1449.0,7.0,3.0,19.0,2.0,1.0,2012.0,524.0,200.0,11.0,2.0,0.0,2.0,4.0,3.8,0.8,200.0,1947.4,3.0
1900000.0,6.0,4.0,53.0,7.0,9.0,19.0,3.0,1.0,1965.8,950.0,408.0,11.0,2.0,0.0,2.0,4.0,3.0,0.2,218.0,3693.6,5.0
111000.0,6.0,4.0,53.0,17.0,4.0,19.0,0.0,0.0,1993.4,22.0,105.2,11.0,2.0,0.0,2.0,4.4,3.4,0.6,281.6,1757.0,0.0
95000.0,6.0,4.0,53.0,17.0,4.0,19.0,0.0,0.0,1966.0,25.0,87.6,11.0,2.0,0.0,2.0,1.2,2.6,0.0,66.8,22335.8,0.0
85000.0,6.0,4.0,53.0,17.0,5.0,19.0,0.0,0.0,1991.8,22.0,98.6,11.0,2.0,0.0,2.0,1.0,1.0,0.0,35.8,474.6,0.0
13750.0,6.0,185.0,1449.0,0.0,9.0,0.0,0.0,0.0,1991.0,63.0,138.8,11.0,2.0,1.0,2.0,1.0,1.4,0.0,63.0,11942.0,1.0
900000.0,6.0,111.0,120.0,4.0,9.0,19.0,3.0,1.0,1985.4,3327.0,369.6,11.0,2.0,0.0,2.0,12.0,2.2,0.0,297.0,6827.2,0.0
189000.0,6.0,216.0,221.0,0.0,5.0,6.0,1.0,1.0,1985.0,65.0,101.2,11.0,2.0,1.0,2.0,1.0,2.2,1.2,65.0,174.6,1.0
1650000.0,6.0,4.0,53.0,7.0,9.0,19.0,3.0,1.0,1997.4,950.0,333.0,11.0,2.0,0.0,2.0,4.0,4.0,0.2,200.0,3191.6,5.0
1850000.0,6.0,4.0,53.0,7.0,9.0,19.0,3.0,1.0,1993.0,950.0,333.0,11.0,2.0,0.0,2.0,4.0,4.4,0.4,333.0,27689.6,5.0
285000.0,6.0,157.0,1173.0,0.0,0.0,14.0,1.0,1.0,2010.6,123.0,144.0,11.0,2.0,1.0,2.0,2.0,2.2,0.8,78.0,369.4,2.0
325000.0,6.0,85.0,759.0,0.0,0.0,14.0,1.0,1.0,1999.6,82.0,116.0,11.0,2.0,1.0,2.0,2.0,2.2,0.4,82.0,133.4,2.0
569000.0,6.0,111.0,1491.0,7.0,7.0,19.0,1.0,1.0,1985.0,318.0,191.0,11.0,2.0,0.0,2.0,3.0,3.2,0.6,100.0,1084.8,2.0
229000.0,6.0,85.0,759.0,0.0,0.0,14.0,1.0,1.0,1988.0,63.0,70.0,11.0,2.0,1.0,2.0,1.0,2.8,0.0,63.0,2532.2,1.0
262000.0,6.0,85.0,759.0,0.0,0.0,1.0,1.0,1.0,2002.6,61.0,82.0,11.0,2.0,1.0,2.0,1.0,2.2,0.6,61.0,1106.4,1.0
279000.0,6.0,85.0,759.0,0.0,2.0,2.0,1.0,1.0,1995.6,62.0,84.0,11.0,2.0,1.0,2.0,1.0,2.8,0.6,62.0,302.2,1.0
730000.0,6.0,216.0,221.0,0.0,0.0,14.0,2.0,1.0,2023.0,185.0,140.6,11.0,2.0,1.0,2.0,2.0,2.6,0.8,95.0,121761.2,2.0
1750000.0,6.0,157.0,1173.0,7.0,4.0,19.0,3.0,1.0,1989.0,3163.0,471.0,11.0,2.0,0.0,2.0,3.0,4.4,0.0,471.0,9947.4,5.0
150000.0,6.0,4.0,53.0,0.0,3.0,3.0,1.0,1.0,2008.0,47054.0,63.0,11.0,2.0,1.0,2.0,1.0,1.4,0.0,58.0,7631.8,2.0
330000.0,6.0,111.0,1491.0,0.0,5.0,14.0,1.0,1.0,1994.0,90.0,128.0,11.0,2.0,1.0,2.0,2.0,2.0,0.4,77.0,505.0,2.0
230000.0,6.0,111.0,1491.0,0.0,4.0,4.0,0.0,0.0,1988.0,60.0,66.0,11.0,2.0,1.0,2.0,2.0,1.8,0.4,66.0,5953.0,1.0
430000.0,6.0,4.0,53.0,17.0,3.0,14.0,0.0,0.0,1996.0,312.0,206.4,11.0,2.0,0.0,2.0,4.0,3.6,0.8,178.6,1778.4,2.8
242000.0,6.0,224.0,616.0,0.0,2.0,14.0,0.0,0.0,2005.0,64.0,64.0,11.0,2.0,0.0,2.0,1.0,1.8,0.0,58.0,190.0,1.0
220000.0,6.0,4.0,53.0,0.0,5.0,3.0,0.0,0.0,1989.0,74.0,74.0,11.0,2.0,1.0,2.0,1.0,1.2,0.0,74.0,83.2,1.0
285000.0,6.0,157.0,1173.0,0.0,0.0,14.0,1.0,1.0,2010.6,120.0,144.0,11.0,2.0,0.0,2.0,2.0,2.2,0.8,75.0,220.2,2.0
214500.0,6.0,157.0,1286.0,7.0,5.0,14.0,1.0,1.0,1979.0,123.0,82.2,11.0,2.0,1.0,2.0,3.0,2.4,0.0,78.0,1632.8,2.0
135000.0,6.0,157.0,1286.0,7.0,6.0,19.0,0.0,0.0,1951.0,95.0,55.4,11.0,2.0,0.0,2.0,2.0,2.8,0.2,50.0,2614.2,1.0
268000.0,6.0,85.0,759.0,0.0,0.0,1.0,1.0,1.0,1989.2,62.0,84.0,11.0,2.0,1.0,2.0,1.0,2.6,1.0,62.0,140.8,1.0
540000.0,6.0,4.0,53.0,7.0,4.0,19.0,2.0,1.0,1999.0,415.0,184.6,11.0,2.0,0.0,2.0,2.0,3.8,0.0,110.0,3187.6,2.0
199000.0,6.0,224.0,616.0,0.0,4.0,1.0,1.0,1.0,2004.0,70.0,112.4,11.0,2.0,0.0,2.0,2.0,1.8,0.0,70.0,151.8,1.0
255000.0,6.0,106.0,974.0,0.0,5.0,7.0,3.0,1.0,1991.0,70.0,78.0,11.0,2.0,1.0,2.0,2.0,2.6,0.2,70.0,590.6,2.0
36000.0,6.0,111.0,1839.0,10.0,9.0,19.0,0.0,0.0,1979.4,2300.0,2300.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,2300.0,2695.4,0.0
32000.0,6.0,8.0,70.0,7.0,9.0,14.0,0.0,0.0,2001.0,163.0,149.2,11.0,2.0,0.0,2.0,2.0,1.8,0.4,163.0,1693.4,1.0
350000.0,6.0,185.0,1449.0,0.0,4.0,1.0,1.0,1.0,1983.0,880.0,69.0,11.0,2.0,1.0,2.0,1.0,2.6,0.0,65.0,4409.8,1.0
365000.0,6.0,185.0,1449.0,0.0,5.0,5.0,1.0,1.0,2008.0,20590.0,126.0,11.0,2.0,1.0,2.0,2.0,1.0,0.0,88.0,22846.2,2.0
425000.0,6.0,85.0,759.0,0.0,0.0,14.0,1.0,1.0,2021.0,123.0,144.0,11.0,2.0,0.0,2.0,3.0,2.4,0.4,123.0,7424.8,0.0
795000.0,6.0,216.0,1787.0,7.0,3.0,19.0,2.0,1.0,2002.0,274.0,283.2,11.0,2.0,0.0,2.0,3.0,3.4,0.8,114.0,3305.0,3.0
255000.0,6.0,85.0,759.0,0.0,0.0,14.0,1.0,1.0,1981.4,62.0,98.0,11.0,2.0,1.0,2.0,1.0,1.0,0.8,62.0,6019.4,1.0
305000.0,6.0,85.0,759.0,0.0,0.0,0.0,1.0,1.0,2019.2,73.0,97.0,11.0,2.0,1.0,2.0,2.0,2.4,1.0,73.0,206.6,1.0
316000.0,6.0,85.0,759.0,0.0,0.0,1.0,2.0,1.0,1993.2,73.0,97.0,11.0,2.0,1.0,2.0,2.0,3.2,0.6,73.0,433.0,1.0
326000.0,6.0,85.0,759.0,0.0,0.0,2.0,2.0,1.0,2020.2,73.0,97.0,11.0,2.0,1.0,2.0,2.0,2.2,0.0,73.0,186.4,1.0
750000.0,6.0,157.0,1492.0,10.0,9.0,19.0,0.0,0.0,1975.6,4160.0,981.2,11.0,2.0,0.0,2.0,4.4,2.2,0.0,995.6,78984.6,0.0
364000.0,6.0,224.0,1959.0,0.0,3.0,1.0,1.0,1.0,2007.0,136.0,166.0,11.0,2.0,1.0,2.0,3.0,2.6,0.0,136.0,2235.6,2.0
180000.0,6.0,85.0,1199.0,10.0,9.0,19.0,0.0,0.0,1966.0,5520.0,5520.0,11.0,2.0,0.0,2.0,0.4,0.0,0.0,5520.0,8089.4,0.0
188500.0,6.0,256.0,2157.0,0.0,5.0,1.0,0.0,0.0,1966.0,70.0,84.0,11.0,2.0,0.0,2.0,2.0,1.6,0.6,67.0,3513.6,2.0
285000.0,6.0,4.0,53.0,0.0,9.0,1.0,0.0,0.0,1999.0,59.0,92.6,11.0,2.0,0.0,2.0,1.0,2.0,0.2,59.0,1014.2,1.0
229000.0,6.0,185.0,1449.0,0.0,6.0,8.0,0.0,0.0,1988.0,75.0,75.0,11.0,2.0,1.0,2.0,2.0,2.2,0.0,67.0,1928.2,1.0
650000.0,6.0,111.0,1491.0,0.0,0.0,2.0,1.0,1.0,2019.0,102.0,118.0,11.0,2.0,1.0,2.0,2.0,3.6,0.0,156.0,226.0,2.0
590000.0,6.0,106.0,974.0,7.0,5.0,19.0,2.0,1.0,1999.0,438.0,283.0,11.0,2.0,0.0,2.0,5.0,4.4,0.8,400.0,661.4,5.0
595000.0,6.0,4.0,53.0,0.0,2.0,2.0,2.0,1.0,1985.8,10560.0,108.0,11.0,2.0,1.0,2.0,2.0,1.4,0.0,108.0,32688.6,2.0
20000.0,6.0,216.0,1830.0,10.0,9.0,19.0,0.0,0.0,1976.4,3480.0,1147.4,11.0,2.0,0.0,2.0,0.0,0.2,0.0,3702.4,2459.0,0.0
240000.0,6.0,185.0,1449.0,0.0,0.0,14.0,1.0,1.0,2023.0,750.0,80.0,11.0,2.0,1.0,2.0,1.0,3.4,0.6,60.0,27653.2,1.0
426000.0,6.0,4.0,53.0,0.0,0.0,14.0,1.0,1.0,1994.2,10560.0,132.0,11.0,2.0,1.0,2.0,2.0,1.4,0.0,91.0,4406.6,2.0
2500.0,6.0,4.0,53.0,0.0,2.0,14.0,1.0,1.0,1985.0,28.0,35.6,11.0,2.0,1.0,2.0,0.0,0.0,0.2,28.0,48533.4,1.0
2500.0,6.0,4.0,53.0,0.0,3.0,1.0,1.0,1.0,1985.0,28.0,36.6,11.0,2.0,1.0,2.0,0.0,0.0,0.2,28.0,48533.4,1.0
12500.0,6.0,8.0,70.0,10.0,9.0,19.0,0.0,0.0,1991.8,640.0,395.4,11.0,2.0,0.0,2.0,0.8,1.0,0.0,704.0,2830.8,0.0
1299000.0,6.0,4.0,53.0,0.0,9.0,2.0,0.0,0.0,2005.6,242.0,251.8,11.0,2.0,0.0,2.0,4.0,3.6,1.2,242.0,118.4,4.0
111000.0,6.0,4.0,53.0,17.0,4.0,19.0,0.0,0.0,1993.4,23.0,105.2,11.0,2.0,0.0,2.0,4.4,3.4,0.6,281.6,1757.0,0.0
80000.0,6.0,111.0,1930.0,10.0,9.0,19.0,0.0,0.0,1981.4,7800.0,5923.6,11.0,2.0,0.0,2.0,1.8,0.6,0.0,3182.6,9728.0,0.0
200000.0,6.0,4.0,53.0,17.0,4.0,19.0,0.0,0.0,1988.0,100.0,100.0,11.0,2.0,0.0,2.0,2.2,2.6,1.2,100.0,1115.0,3.0
10000.0,6.0,4.0,53.0,0.0,9.0,0.0,0.0,0.0,1974.0,41.0,41.0,11.0,2.0,1.0,2.0,1.0,1.0,0.2,41.0,1165.4,1.0
416000.0,6.0,4.0,53.0,0.0,0.0,0.0,0.0,0.0,1975.0,10560.0,88.0,11.0,2.0,1.0,2.0,2.0,1.2,0.0,88.0,39172.6,2.0
498750.0,6.0,111.0,1491.0,0.0,4.0,0.0,2.0,1.0,2003.0,2869.0,150.0,11.0,2.0,1.0,2.0,2.0,2.6,0.0,97.0,4338.8,2.0
330000.0,6.0,185.0,1449.0,0.0,0.0,4.0,1.0,1.0,2023.0,750.0,100.0,11.0,2.0,1.0,2.0,2.0,4.6,0.8,79.0,2968.8,2.0
340000.0,6.0,185.0,1449.0,0.0,1.0,5.0,1.0,1.0,2023.0,750.0,106.0,11.0,2.0,1.0,2.0,2.0,2.2,0.6,79.0,2778.2,2.0
320000.0,6.0,185.0,1449.0,0.0,0.0,3.0,1.0,1.0,2023.0,750.0,99.0,11.0,2.0,1.0,2.0,2.0,3.0,0.0,79.0,7914.4,2.0
553000.0,6.0,4.0,53.0,0.0,2.0,2.0,2.0,1.0,1992.6,10560.0,176.0,11.0,2.0,1.0,2.0,2.0,1.4,0.4,98.0,6500.2,2.0
135000.0,6.0,8.0,70.0,7.0,9.0,19.0,0.0,0.0,1950.0,58.0,58.0,11.0,2.0,0.0,2.0,1.0,1.4,0.0,58.0,167.2,1.0
750000.0,6.0,261.0,1613.0,7.0,3.0,19.0,3.0,1.0,2020.0,450.0,270.0,11.0,2.0,1.0,2.0,3.0,4.6,0.0,137.0,4202.0,3.0
799000.0,6.0,157.0,1286.0,0.0,1.0,1.0,1.0,1.0,2022.0,122.0,235.4,11.0,2.0,1.0,2.0,2.0,5.0,0.8,122.0,49732.4,3.0
140000.0,6.0,85.0,759.0,14.0,5.0,14.0,0.0,0.0,1988.0,277.0,148.0,11.0,2.0,0.0,2.0,4.8,4.0,1.0,110.0,1226.8,3.0
220000.0,6.0,256.0,2157.0,0.0,3.0,1.0,1.0,1.0,2007.0,80.0,80.0,11.0,2.0,1.0,2.0,2.0,3.6,1.8,76.0,1490.4,1.0
350000.0,6.0,157.0,1492.0,7.0,9.0,19.0,0.0,0.0,1950.0,10860.0,222.4,11.0,2.0,0.0,2.0,6.0,1.2,0.0,840.0,4409.8,3.0
37000.0,6.0,224.0,1959.0,5.0,9.0,19.0,1.0,1.0,2003.0,21.0,21.0,11.0,2.0,0.0,2.0,1.4,1.2,0.4,21.0,1879.8,0.0
750000.0,6.0,222.0,1836.0,7.0,5.0,19.0,3.0,1.0,1970.0,2004.0,897.6,11.0,2.0,0.0,2.0,4.0,3.4,0.0,247.0,3078.8,4.0
750000.0,6.0,185.0,156.0,17.0,4.0,19.0,0.0,0.0,2004.0,228.0,228.0,11.0,2.0,0.0,2.0,3.4,3.2,0.4,87.0,1314.8,1.0
1500000.0,6.0,4.0,53.0,7.0,6.0,19.0,2.0,1.0,1981.0,1540.0,290.0,11.0,2.0,0.0,2.0,3.0,5.4,0.0,170.0,65621.4,2.0
107000.0,6.0,4.0,53.0,17.0,4.0,19.0,0.0,0.0,1958.2,22.0,105.4,11.0,2.0,0.0,2.0,3.4,2.4,0.0,111.2,264.0,0.0
49500.0,6.0,222.0,1836.0,10.0,9.0,19.0,0.0,0.0,1970.0,9953.0,3979.4,11.0,2.0,0.0,2.0,1.0,1.0,0.0,5076.0,3032.2,0.0
246000.0,6.0,185.0,1449.0,2.0,5.0,14.0,1.0,1.0,2001.0,2000.0,85.0,11.0,2.0,1.0,2.0,1.0,3.2,0.0,64.0,1728.0,1.0
365000.0,6.0,185.0,1449.0,0.0,0.0,1.0,1.0,1.0,2023.0,750.0,140.0,11.0,2.0,1.0,2.0,3.0,2.4,0.4,107.0,3897.6,3.0
436000.0,6.0,4.0,53.0,0.0,2.0,1.0,1.0,1.0,1997.8,10560.0,124.0,11.0,2.0,1.0,2.0,2.0,1.8,0.0,90.0,3990.2,2.0
15400.0,6.0,8.0,70.0,10.0,9.0,19.0,0.0,0.0,1959.4,280.0,169.6,11.0,2.0,0.0,2.0,1.2,1.4,0.0,142.4,4906.8,0.0
16900.0,6.0,8.0,70.0,10.0,9.0,19.0,0.0,0.0,1972.2,8800.0,7128.0,11.0,2.0,0.0,2.0,0.2,0.0,0.0,5573.0,3668.0,0.0
350000.0,6.0,106.0,1445.0,10.0,9.0,19.0,0.0,0.0,1967.0,2160.0,2160.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,2160.0,2151.6,0.0
360000.0,6.0,157.0,1286.0,0.0,4.0,3.0,0.0,0.0,2011.0,360.0,107.0,11.0,2.0,1.0,2.0,1.0,3.2,0.6,74.0,18175.2,2.0
199000.0,6.0,106.0,974.0,0.0,4.0,1.0,0.0,0.0,1989.0,104.0,117.0,11.0,2.0,0.0,2.0,3.0,3.0,0.0,83.0,5176.8,2.0
677000.0,6.0,4.0,53.0,0.0,2.0,2.0,2.0,1.0,1997.4,10560.0,126.0,11.0,2.0,1.0,2.0,2.0,2.0,0.0,126.0,10813.0,2.0
89000.0,6.0,85.0,617.0,10.0,9.0,19.0,0.0,0.0,1983.4,3340.0,1520.4,11.0,2.0,0.0,2.0,1.4,0.6,0.0,945.0,1787.8,0.0
980000.0,6.0,108.0,1047.0,7.0,0.0,19.0,2.0,1.0,2010.0,2060.0,893.2,11.0,2.0,0.0,2.0,4.0,3.4,0.0,292.0,5113.0,3.0
125000.0,6.0,185.0,1449.0,0.0,5.0,8.0,0.0,0.0,1993.0,43.0,50.0,11.0,2.0,1.0,2.0,1.0,1.8,0.0,42.0,581.4,1.0
310000.0,6.0,185.0,1449.0,17.0,4.0,14.0,0.0,0.0,1988.0,340.0,423.0,11.0,2.0,0.0,2.0,6.6,4.4,0.2,392.0,7070.6,2.0
424000.0,6.0,4.0,53.0,0.0,0.0,0.0,1.0,1.0,1993.8,10560.0,122.0,11.0,2.0,1.0,2.0,2.0,1.4,0.0,88.0,5376.0,2.0
8000.0,6.0,4.0,53.0,0.0,2.0,14.0,1.0,1.0,1985.0,28.0,47.6,11.0,2.0,1.0,2.0,0.0,0.0,0.4,28.0,288.0,1.0
380000.0,6.0,111.0,1494.0,10.0,9.0,19.0,0.0,0.0,1979.6,3928.0,1600.6,11.0,2.0,0.0,2.0,4.6,4.8,0.2,593.4,5544.2,0.0
44800.0,6.0,8.0,70.0,10.0,9.0,19.0,0.0,0.0,1989.8,20240.0,17858.0,11.0,2.0,0.0,2.0,0.0,0.0,0.0,8126.4,14778.4,0.0
